d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
d,d,d,d,d
d,k,s,o,d
d,r,r,d,d
d,d,d,d,d
